Customer ID,Age,Gender,Income,Education,Country,Mariage,Children,Total spending,Frequency,Average spending,Quartile
15728.0,24,Female,66971,Bachelor,United Kingdom,Single,1,65.7,3,21.9,1
15729.0,31,Male,97883,PhD,United Kingdom,Married,3,63.65,5,12.73,1
15730.0,31,Male,82861,Bachelor,United Kingdom,Single,4,348.74,7,49.82,3
15731.0,35,Female,81315,High School,United Kingdom,Married,0,8.9,1,8.9,1
15732.0,58,Male,73498,Bachelor,United Kingdom,Single,0,242.61,12,20.22,3
15733.0,79,Female,13050,Master,United Kingdom,Married,3,43.5,1,43.5,1
15734.0,48,Female,53250,Bachelor,United Kingdom,Married,3,494.04,4,123.51,4
15735.0,22,Other,66033,PhD,United Kingdom,Single,3,61.3,1,61.3,1
15736.0,36,Female,69623,High School,United Kingdom,Married,4,356.78,3,118.93,3
15737.0,66,Other,73168,Bachelor,United Kingdom,Married,4,328.68,12,27.39,3
15738.0,20,Other,88131,Bachelor,United Kingdom,Married,2,1010.58,45,22.46,4
15739.0,45,Female,81381,Master,United Kingdom,Single,0,20.19,1,20.19,1
15740.0,26,Female,43898,College,United Kingdom,Single,2,22.25,1,22.25,1
15741.0,61,Female,71306,High School,United Kingdom,Single,3,48.44,2,24.22,1
15742.0,33,Female,46224,Bachelor,United Kingdom,Single,4,145.17,1,145.17,2
15743.0,69,Female,24728,College,United Kingdom,Single,4,412.18,4,103.04,3
15744.0,41,Male,62347,College,United Kingdom,Married,0,0.87,1,0.87,1
15745.0,65,Female,58795,Master,United Kingdom,Married,2,277.59,6,46.26,3
15746.0,48,Other,24560,Bachelor,United Kingdom,Single,4,41.83,2,20.92,1
15747.0,31,Male,44829,High School,United Kingdom,Single,0,528.32,10,52.83,4
15748.0,46,Female,13287,PhD,United Kingdom,Single,2,134.01,3,44.67,2
15749.0,64,Female,54697,PhD,United Kingdom,Married,4,46.24,4,11.56,1
15750.0,32,Other,33685,Master,United Kingdom,Single,0,1821.25,24,75.89,4
15751.0,68,Other,20376,College,United Kingdom,Married,4,675.53,14,48.25,4
15752.0,64,Male,48418,High School,United Kingdom,Married,4,1158.41,10,115.84,4
15753.0,63,Male,19254,Master,United Kingdom,Single,1,0.55,1,0.55,1
15754.0,51,Female,10315,Master,United Kingdom,Single,2,491.75,12,40.98,4
15755.0,22,Male,60594,Bachelor,United Kingdom,Married,2,1054.92,20,52.75,4
15756.0,70,Male,10020,PhD,United Kingdom,Married,0,475.63,4,118.91,4
15757.0,28,Female,61235,High School,United Kingdom,Single,4,710.52,6,118.42,4
15758.0,70,Male,83770,Bachelor,United Kingdom,Married,0,39.85,1,39.85,1
15759.0,36,Other,96046,Bachelor,United Kingdom,Single,3,92.74,10,9.27,2
15760.0,54,Female,81381,Bachelor,Norway,Single,4,33628.55,5,6725.71,4
15761.0,26,Female,29567,Master,United Kingdom,Married,4,36.45,1,36.45,1
15762.0,73,Female,94412,Master,United Kingdom,Married,3,148.07,2,74.04,2
15763.0,76,Male,21515,Bachelor,United Kingdom,Single,1,431.72,3,143.91,3
15764.0,27,Female,55349,Bachelor,United Kingdom,Married,2,718.08,14,51.29,4
15765.0,64,Other,31043,PhD,United Kingdom,Single,1,67.39,1,67.39,2
15766.0,31,Male,30704,High School,United Kingdom,Married,2,102.84,4,25.71,2
15767.0,30,Other,29361,Bachelor,United Kingdom,Single,3,50.95,2,25.48,1
15768.0,47,Male,21702,College,United Kingdom,Single,3,6530.36,36,181.4,4
15769.0,32,Other,87248,High School,United Kingdom,Married,4,468.91,51,9.19,4
15770.0,58,Female,78794,College,United Kingdom,Married,0,108.5,1,108.5,2
15771.0,31,Female,32645,Master,United Kingdom,Single,3,93.39,3,31.13,2
15772.0,27,Male,70659,PhD,United Kingdom,Married,1,72.32,1,72.32,2
15773.0,64,Female,82025,Bachelor,United Kingdom,Married,0,90.71,2,45.36,2
15774.0,78,Male,17639,Master,United Kingdom,Single,3,554.51,7,79.22,4
15775.0,30,Female,96658,High School,United Kingdom,Married,1,17.87,2,8.94,1
15776.0,55,Male,83381,Master,United Kingdom,Married,2,75.31,1,75.31,2
15777.0,47,Male,83561,PhD,United Kingdom,Married,3,188.71,9,20.97,3
15778.0,63,Other,42818,College,United Kingdom,Single,2,78.65,1,78.65,2
15779.0,29,Female,68533,Master,United Kingdom,Married,2,66.84,2,33.42,2
15780.0,62,Other,88550,High School,United Kingdom,Married,4,120.57,3,40.19,2
15781.0,59,Female,52710,High School,United Kingdom,Married,1,85.3,4,21.32,2
15782.0,67,Female,51141,Bachelor,United Kingdom,Married,0,324.85,6,54.14,3
15783.0,42,Female,39851,Master,United Kingdom,Married,4,48.11,1,48.11,1
15784.0,77,Other,91034,High School,United Kingdom,Married,0,171.74,2,85.87,2
15785.0,26,Other,61537,High School,United Kingdom,Married,2,672.25,26,25.86,4
15786.0,33,Other,18677,PhD,United Kingdom,Married,3,1451.02,9,161.22,4
15787.0,72,Female,38934,PhD,United Kingdom,Married,4,445.93,3,148.64,3
15788.0,50,Male,12599,College,United Kingdom,Married,2,70.36,2,35.18,2
15789.0,62,Female,32069,High School,United Kingdom,Single,2,256.01,7,36.57,3
15790.0,34,Female,87699,Bachelor,United Kingdom,Married,0,119.85,1,119.85,2
15791.0,68,Male,42371,High School,United Kingdom,Single,0,487.24,9,54.14,4
15792.0,69,Female,30972,College,United Kingdom,Married,4,138.91,2,69.46,2
15793.0,62,Other,51552,Master,United Kingdom,Married,3,93.69,9,10.41,2
15794.0,68,Other,77279,Bachelor,United Kingdom,Single,0,50.65,2,25.32,1
15795.0,67,Other,45968,Bachelor,United Kingdom,Married,3,364.58,8,45.57,3
15796.0,29,Other,59440,High School,United Kingdom,Married,0,1292.61,22,58.76,4
15797.0,33,Male,82331,PhD,United Kingdom,Married,3,40.06,6,6.68,1
15798.0,43,Other,49707,Master,United Kingdom,Married,2,201.48,3,67.16,3
15799.0,39,Female,14531,PhD,United Kingdom,Married,3,349.75,4,87.44,3
15800.0,40,Female,46881,Master,United Kingdom,Married,3,633.18,7,90.45,4
15801.0,35,Other,62446,High School,United Kingdom,Single,3,210.6,4,52.65,3
15802.0,46,Male,28259,College,United Kingdom,Single,4,1354.26,3,451.42,4
15803.0,76,Female,35563,College,United Kingdom,Single,3,145.17,4,36.29,2
15804.0,45,Male,69765,Bachelor,United Kingdom,Single,2,1121.76,19,59.04,4
15805.0,62,Male,97754,College,United Kingdom,Single,4,1588.61,40,39.72,4
15806.0,26,Other,33497,Bachelor,United Kingdom,Single,4,62.13,3,20.71,1
15807.0,45,Other,76697,High School,United Kingdom,Single,4,239.07,6,39.84,3
15808.0,46,Female,56317,PhD,United Kingdom,Married,0,2957.65,24,123.24,4
15809.0,57,Male,29580,PhD,United Kingdom,Married,2,832.27,9,92.47,4
15810.0,61,Male,80007,Bachelor,United Kingdom,Married,3,501.09,13,38.55,4
15811.0,57,Other,20619,Bachelor,United Kingdom,Single,1,1046.56,10,104.66,4
15812.0,53,Male,12713,PhD,United Kingdom,Married,0,419.84,13,32.3,3
15813.0,48,Female,25772,Master,United Kingdom,Single,4,151.0,2,75.5,2
15814.0,70,Other,32739,Bachelor,United Kingdom,Single,0,328.18,8,41.02,3
15815.0,59,Male,39635,High School,United Kingdom,Single,3,105.86,5,21.17,2
15816.0,72,Male,49519,PhD,United Kingdom,Married,2,57.6,3,19.2,1
15817.0,27,Other,37222,Bachelor,United Kingdom,Single,1,455.16,3,151.72,3
15818.0,72,Other,70384,Bachelor,United Kingdom,Married,2,20.17,1,20.17,1
15819.0,70,Other,21302,PhD,United Kingdom,Married,2,503.64,11,45.79,4
15820.0,61,Male,15170,High School,United Kingdom,Single,0,38.24,1,38.24,1
15821.0,35,Other,95662,Master,United Kingdom,Single,4,229.18,2,114.59,3
15822.0,68,Female,78201,PhD,United Kingdom,Married,4,223.4,8,27.92,3
15823.0,34,Male,94327,High School,United Kingdom,Single,0,656.45,6,109.41,4
15824.0,18,Male,18324,Master,United Kingdom,Married,2,67.33,2,33.66,2
15825.0,44,Other,46457,PhD,United Kingdom,Married,4,176.79,1,176.79,3
15826.0,25,Male,34123,PhD,United Kingdom,Single,3,356.01,6,59.34,3
15827.0,72,Female,35908,Bachelor,United Kingdom,Single,1,1347.49,42,32.08,4
15828.0,36,Female,89382,College,United Kingdom,Married,1,336.24,1,336.24,3
15829.0,76,Male,26902,PhD,United Kingdom,Married,3,53.69,2,26.84,1
15830.0,29,Other,52520,Bachelor,United Kingdom,Married,0,122.84,2,61.42,2
15831.0,75,Other,70699,Master,United Kingdom,Married,1,186.38,4,46.6,3
15832.0,76,Female,33338,PhD,United Kingdom,Married,3,124.75,1,124.75,2
15833.0,30,Male,18861,PhD,United Kingdom,Married,4,19.35,1,19.35,1
15834.0,31,Male,26005,Master,United Kingdom,Married,0,1619.31,9,179.92,4
15835.0,26,Female,70743,Master,United Kingdom,Single,4,153.65,4,38.41,2
15836.0,58,Female,92944,Bachelor,United Kingdom,Single,1,112.34,2,56.17,2
15837.0,36,Female,18890,High School,United Kingdom,Single,3,193.1,2,96.55,3
15838.0,35,Male,83034,Bachelor,United Kingdom,Married,4,410.09,38,10.79,3
15839.0,60,Female,42556,Bachelor,United Kingdom,Single,0,148.81,5,29.76,2
15840.0,62,Female,70286,College,United Kingdom,Married,2,57.9,3,19.3,1
15841.0,52,Other,59223,Master,United Kingdom,Single,2,178.26,12,14.85,3
15842.0,29,Female,11453,College,United Kingdom,Single,2,97.03,3,32.34,2
15843.0,41,Male,24619,High School,United Kingdom,Single,4,57.15,1,57.15,1
15844.0,24,Male,99963,High School,United Kingdom,Single,2,19.73,1,19.73,1
15845.0,32,Male,79093,Bachelor,United Kingdom,Married,0,635.11,14,45.36,4
15846.0,64,Female,51999,PhD,United Kingdom,Single,4,52.69,1,52.69,1
15847.0,72,Male,23355,Master,United Kingdom,Single,3,172.34,5,34.47,2
15848.0,68,Male,88395,High School,United Kingdom,Single,1,114.74,1,114.74,2
15849.0,61,Female,82204,PhD,United Kingdom,Married,4,5876.34,1,5876.34,4
15850.0,19,Female,43036,PhD,United Kingdom,Married,4,658.15,6,109.69,4
15851.0,32,Other,84966,College,United Kingdom,Single,0,15.94,1,15.94,1
15852.0,55,Other,18615,High School,United Kingdom,Single,2,157.61,3,52.54,2
15853.0,24,Male,24816,Master,United Kingdom,Married,4,44.08,1,44.08,1
15854.0,75,Male,95168,PhD,United Kingdom,Single,0,864.4,21,41.16,4
15855.0,65,Female,88628,High School,United Kingdom,Married,1,181.74,6,30.29,3
15856.0,62,Male,89399,PhD,United Kingdom,Single,4,2301.83,58,39.69,4
15857.0,27,Other,83782,Master,United Kingdom,Single,2,30.97,2,15.48,1
15858.0,21,Female,74642,Master,United Kingdom,Single,2,1312.43,15,87.5,4
15859.0,27,Other,44698,College,United Kingdom,Married,0,108.64,1,108.64,2
15860.0,77,Male,28581,High School,United Kingdom,Single,1,1208.26,17,71.07,4
15861.0,70,Other,34023,PhD,United Kingdom,Single,2,1596.48,15,106.43,4
15862.0,77,Male,25141,PhD,United Kingdom,Single,0,1613.52,13,124.12,4
15863.0,52,Male,56492,High School,United Kingdom,Single,4,244.4,5,48.88,3
15864.0,48,Other,90163,College,United Kingdom,Married,1,71.55,9,7.95,2
15865.0,19,Female,31012,PhD,United Kingdom,Single,1,536.11,5,107.22,4
15866.0,56,Female,18945,Master,United Kingdom,Married,1,174.25,1,174.25,2
15867.0,32,Female,85503,PhD,United Kingdom,Single,4,3604.0,35,102.97,4
15868.0,34,Female,64451,PhD,United Kingdom,Single,3,10.07,1,10.07,1
15869.0,48,Female,22575,Master,United Kingdom,Married,4,79.12,3,26.37,2
15870.0,68,Other,45584,Master,United Kingdom,Single,0,418.97,4,104.74,3
15871.0,31,Female,68384,High School,United Kingdom,Single,2,33.1,1,33.1,1
15872.0,40,Female,67387,College,United Kingdom,Single,2,473.83,4,118.46,4
15873.0,64,Other,80622,College,United Kingdom,Single,4,2.73,5,0.55,1
15874.0,53,Other,45922,Master,United Kingdom,Married,0,2393.56,25,95.74,4
15875.0,41,Female,30475,Bachelor,United Kingdom,Single,2,43.87,1,43.87,1
15876.0,55,Male,91790,PhD,United Kingdom,Married,2,40.72,2,20.36,1
15877.0,47,Female,58926,College,United Kingdom,Married,3,242.3,3,80.77,3
15878.0,63,Female,63057,Bachelor,United Kingdom,Married,4,111.83,2,55.92,2
15879.0,60,Other,98102,PhD,United Kingdom,Married,4,615.33,4,153.83,4
15880.0,44,Other,15926,High School,United Kingdom,Single,3,458.24,2,229.12,3
15881.0,36,Male,31587,High School,United Kingdom,Married,2,103.44,8,12.93,2
15882.0,40,Male,94330,PhD,United Kingdom,Single,0,152.7,10,15.27,2
15883.0,24,Other,72773,College,United Kingdom,Married,1,144.78,2,72.39,2
15884.0,28,Male,47307,College,United Kingdom,Single,0,37.26,3,12.42,1
15885.0,61,Male,11294,College,United Kingdom,Single,0,540.77,20,27.04,4
15886.0,19,Female,93154,High School,United Kingdom,Single,3,207.14,4,51.78,3
15887.0,27,Other,85054,College,United Kingdom,Single,0,100.07,3,33.36,2
15888.0,44,Male,90628,PhD,United Kingdom,Married,3,151.0,4,37.75,2
15889.0,66,Female,50501,PhD,United Kingdom,Single,0,1106.75,9,122.97,4
15890.0,33,Female,74637,High School,United Kingdom,Married,1,125.53,5,25.11,2
15891.0,35,Other,43233,PhD,United Kingdom,Single,2,164.41,1,164.41,2
15892.0,37,Other,14113,Master,United Kingdom,Married,1,104.98,1,104.98,2
15893.0,37,Other,60069,Master,United Kingdom,Single,0,1.06,1,1.06,1
15894.0,19,Male,47573,Master,United Kingdom,Single,4,158.36,2,79.18,2
15895.0,45,Male,22305,High School,United Kingdom,Single,1,21.83,1,21.83,1
15896.0,69,Other,61075,PhD,United Kingdom,Single,1,1899.67,1,1899.67,4
15897.0,54,Female,36403,College,United Kingdom,Single,4,50.21,2,25.1,1
15898.0,53,Female,38599,College,United Kingdom,Married,2,2527.98,29,87.17,4
15899.0,27,Other,43678,College,United Kingdom,Married,2,33.0,1,33.0,1
15900.0,59,Male,88195,Bachelor,United Kingdom,Single,2,274.17,5,54.83,3
15901.0,31,Other,65852,College,United Kingdom,Married,4,375.6,9,41.73,3
15902.0,71,Other,97044,Bachelor,United Kingdom,Married,1,38.69,1,38.69,1
15903.0,24,Male,51794,College,United Kingdom,Single,0,308.03,15,20.54,3
15904.0,42,Female,60283,PhD,United Kingdom,Married,3,88.6,1,88.6,2
15905.0,28,Female,86331,PhD,United Kingdom,Single,0,60.89,1,60.89,1
15906.0,75,Female,45325,Bachelor,United Kingdom,Single,3,927.16,12,77.26,4
15907.0,61,Other,26454,PhD,United Kingdom,Married,4,644.97,3,214.99,4
15908.0,55,Other,73010,Master,United Kingdom,Single,4,139.39,2,69.69,2
15909.0,23,Female,11501,PhD,United Kingdom,Single,4,13.02,1,13.02,1
15910.0,58,Other,58671,Bachelor,United Kingdom,Single,3,1119.67,15,74.64,4
15911.0,70,Female,90194,PhD,United Kingdom,Single,1,1026.54,10,102.65,4
15912.0,33,Female,45541,PhD,United Kingdom,Married,2,261.47,9,29.05,3
15913.0,32,Other,40057,Bachelor,United Kingdom,Single,0,2.1,1,2.1,1
15914.0,39,Female,89970,High School,United Kingdom,Single,0,45.12,2,22.56,1
15915.0,18,Male,34745,Bachelor,United Kingdom,Single,2,255.92,1,255.92,3
15916.0,53,Female,10057,PhD,United Kingdom,Single,0,1333.72,17,78.45,4
15917.0,51,Male,79313,High School,United Kingdom,Married,4,394.27,5,78.85,3
15918.0,32,Male,98114,Bachelor,United Kingdom,Single,3,173.52,3,57.84,2
15919.0,24,Female,86603,College,United Kingdom,Married,3,495.38,2,247.69,4
15920.0,42,Female,28276,Master,United Kingdom,Married,2,327.47,9,36.39,3
15921.0,72,Other,40306,Bachelor,United Kingdom,Single,1,347.78,4,86.94,3
15922.0,21,Male,68688,PhD,United Kingdom,Single,4,102.9,2,51.45,2
15923.0,22,Other,14742,High School,United Kingdom,Single,4,118.22,1,118.22,2
15924.0,55,Female,65108,High School,United Kingdom,Single,4,53.46,1,53.46,1
15925.0,58,Male,22441,High School,United Kingdom,Single,0,34.75,1,34.75,1
15926.0,49,Female,56110,High School,United Kingdom,Single,4,7.26,1,7.26,1
15927.0,45,Other,53501,High School,United Kingdom,Single,0,56.42,1,56.42,1
15928.0,68,Other,63585,Master,United Kingdom,Single,3,24.6,1,24.6,1
15929.0,59,Other,15470,High School,United Kingdom,Single,0,4.95,1,4.95,1
15930.0,21,Female,39498,Bachelor,United Kingdom,Married,0,84.48,1,84.48,2
15931.0,52,Female,98010,Master,United Kingdom,Married,2,67.4,1,67.4,2
15932.0,59,Other,44087,College,United Kingdom,Single,3,184.75,11,16.8,3
15933.0,31,Male,15342,PhD,United Kingdom,Married,0,158.04,3,52.68,2
15934.0,67,Male,92919,High School,United Kingdom,Single,4,51.35,2,25.68,1
15935.0,35,Female,22438,Master,United Kingdom,Married,1,373.7,3,124.57,3
15936.0,60,Other,65572,PhD,United Kingdom,Married,1,55.76,2,27.88,1
15937.0,58,Male,60844,High School,United Kingdom,Single,2,16.6,1,16.6,1
15938.0,63,Female,80061,PhD,United Kingdom,Married,2,86.98,9,9.66,2
15939.0,28,Male,86475,Bachelor,United Kingdom,Married,3,303.11,17,17.83,3
15940.0,56,Male,40270,PhD,United Kingdom,Single,4,20.9,3,6.97,1
15941.0,60,Female,19701,Bachelor,United Kingdom,Married,3,62.3,2,31.15,1
15942.0,21,Male,61571,Bachelor,United Kingdom,Married,0,37.21,1,37.21,1
15943.0,45,Female,50057,College,United Kingdom,Married,2,20.79,2,10.4,1
15944.0,78,Male,79365,High School,United Kingdom,Single,0,144.95,4,36.24,2
15945.0,33,Male,25119,PhD,United Kingdom,Single,1,110.72,4,27.68,2
15946.0,68,Female,58212,High School,United Kingdom,Married,0,66.0,3,22.0,1
15947.0,52,Other,76673,Bachelor,United Kingdom,Single,0,116.64,1,116.64,2
15948.0,54,Other,26858,High School,United Kingdom,Single,1,241.09,3,80.36,3
15949.0,60,Other,59102,Bachelor,United Kingdom,Married,1,34.67,2,17.34,1
15950.0,57,Female,81145,High School,United Kingdom,Married,4,1238.79,13,95.29,4
15951.0,68,Female,48040,Master,United Kingdom,Single,2,257.93,4,64.48,3
15952.0,62,Male,15045,Bachelor,United Kingdom,Single,2,298.08,4,74.52,3
15953.0,38,Male,53024,High School,United Kingdom,Married,4,637.35,21,30.35,4
15954.0,70,Other,75722,College,United Kingdom,Married,1,34.0,1,34.0,1
15955.0,43,Female,39896,College,United Kingdom,Married,3,1058.44,25,42.34,4
15956.0,29,Male,37340,Master,United Kingdom,Single,2,36.9,2,18.45,1
15957.0,62,Other,82613,College,United Kingdom,Married,4,365.0,3,121.67,3
15958.0,35,Female,52395,Master,United Kingdom,Single,4,239.58,4,59.9,3
15959.0,23,Female,70097,High School,United Kingdom,Single,4,295.81,3,98.6,3
15960.0,37,Other,87116,PhD,United Kingdom,Married,0,109.25,5,21.85,2
15961.0,25,Male,57390,Bachelor,United Kingdom,Single,0,157.18,1,157.18,2
15962.0,22,Other,81868,College,United Kingdom,Single,2,93.52,1,93.52,2
15963.0,49,Male,69158,Bachelor,United Kingdom,Married,3,67.48,2,33.74,2
15964.0,47,Male,10118,PhD,United Kingdom,Single,4,73.76,1,73.76,2
15965.0,60,Female,27324,PhD,United Kingdom,Married,0,914.37,14,65.31,4
15966.0,68,Female,18768,Master,United Kingdom,Single,1,70.66,2,35.33,2
15967.0,45,Female,53815,PhD,United Kingdom,Married,0,1571.88,13,120.91,4
15968.0,50,Female,70202,College,United Kingdom,Single,1,217.44,1,217.44,3
15969.0,61,Other,33472,Master,United Kingdom,Single,3,265.48,6,44.25,3
15970.0,59,Female,13306,Bachelor,United Kingdom,Married,3,69.59,2,34.8,2
15971.0,36,Female,41664,Master,United Kingdom,Single,4,117.25,20,5.86,2
15972.0,47,Male,16638,PhD,United Kingdom,Married,4,747.8,5,149.56,4
15973.0,31,Female,64882,Bachelor,United Kingdom,Married,3,96.07,5,19.21,2
15974.0,68,Female,18466,College,United Kingdom,Single,2,498.34,8,62.29,4
15975.0,62,Other,98333,PhD,United Kingdom,Married,0,51.44,1,51.44,1
15976.0,27,Female,25387,Bachelor,United Kingdom,Married,2,1008.54,6,168.09,4
15977.0,72,Female,45683,College,United Kingdom,Single,1,194.96,2,97.48,3
15978.0,26,Other,16514,Master,United Kingdom,Single,1,297.55,5,59.51,3
15979.0,43,Female,66550,Master,United Kingdom,Married,0,28.25,1,28.25,1
15980.0,51,Female,17845,College,United Kingdom,Single,0,239.58,9,26.62,3
15981.0,35,Other,55841,College,United Kingdom,Single,0,792.23,27,29.34,4
15982.0,67,Other,66760,PhD,United Kingdom,Single,4,154.49,1,154.49,2
15983.0,65,Female,89276,Bachelor,United Kingdom,Married,2,665.83,8,83.23,4
15984.0,34,Female,93449,College,United Kingdom,Single,2,1955.34,32,61.1,4
15985.0,67,Other,93598,Bachelor,United Kingdom,Married,4,188.62,8,23.58,3
15986.0,25,Other,91531,College,United Kingdom,Married,0,36.06,2,18.03,1
15987.0,48,Other,48200,High School,United Kingdom,Single,4,416.14,8,52.02,3
15988.0,34,Male,17624,College,United Kingdom,Single,3,388.58,3,129.53,3
15989.0,40,Female,35259,Bachelor,United Kingdom,Married,3,274.03,2,137.01,3
15990.0,77,Other,34479,Master,United Kingdom,Married,4,508.36,7,72.62,4
15991.0,55,Male,48598,Master,United Kingdom,Married,0,41.0,1,41.0,1
15992.0,27,Female,27299,Bachelor,United Kingdom,Married,1,136.9,3,45.63,2
15993.0,64,Female,10311,College,United Kingdom,Single,2,1271.81,10,127.18,4
15994.0,30,Other,65023,PhD,United Kingdom,Married,0,400.51,5,80.1,3
15995.0,42,Male,80150,College,United Kingdom,Single,4,306.12,1,306.12,3
15996.0,79,Other,37070,PhD,United Kingdom,Married,3,781.45,8,97.68,4
15997.0,71,Male,93123,High School,United Kingdom,Single,4,1.95,1,1.95,1
15998.0,40,Male,82512,PhD,United Kingdom,Married,3,3741.94,21,178.19,4
15999.0,74,Other,15373,Master,United Kingdom,Single,3,0.85,1,0.85,1
16000.0,32,Female,38035,Bachelor,United Kingdom,Single,4,30.11,3,10.04,1
16001.0,63,Female,65002,PhD,United Kingdom,Single,4,100.21,2,50.1,2
16002.0,51,Female,80686,College,United Kingdom,Single,0,118.58,1,118.58,2
16003.0,22,Male,21788,Master,United Kingdom,Single,3,916.37,10,91.64,4
16004.0,23,Female,29121,Bachelor,United Kingdom,Single,3,276.31,5,55.26,3
16005.0,79,Male,16414,College,United Kingdom,Married,2,1178.96,11,107.18,4
16006.0,30,Female,39059,PhD,United Kingdom,Single,1,192.38,2,96.19,3
16007.0,59,Other,25418,Bachelor,United Kingdom,Married,1,1235.28,7,176.47,4
16008.0,30,Other,53313,PhD,United Kingdom,Married,4,636.03,15,42.4,4
16009.0,18,Male,71578,High School,United Kingdom,Single,2,298.25,4,74.56,3
