Customer ID,Price,Country,Frequency,Quartile
16003.0,916.37,United Kingdom,10,4
16004.0,276.31,United Kingdom,5,3
16005.0,1178.96,United Kingdom,11,4
16006.0,192.38,United Kingdom,2,3
16007.0,1235.28,United Kingdom,7,4
16008.0,636.03,United Kingdom,15,4
16009.0,298.25,United Kingdom,4,3
16010.0,615.28,United Kingdom,12,4
16011.0,1170.31,United Kingdom,30,4
16012.0,608.28,United Kingdom,5,4
16013.0,804.37,United Kingdom,94,4
16014.0,769.74,United Kingdom,6,4
16015.0,236.72,United Kingdom,4,3
16016.0,1250.02,United Kingdom,14,4
16017.0,408.41,United Kingdom,5,3
16018.0,139.93,United Kingdom,4,2
16019.0,1561.8700000000001,United Kingdom,35,4
16020.0,112.45,United Kingdom,3,2
16021.0,352.84,United Kingdom,2,3
16022.0,251.48,United Kingdom,1,3
16023.0,316.06,United Kingdom,3,3
16024.0,113.78,United Kingdom,3,2
16025.0,55.339999999999996,United Kingdom,1,1
16026.0,41.14,United Kingdom,1,1
16027.0,384.84,United Kingdom,18,3
16028.0,26.5,United Kingdom,1,1
16029.0,24833.37,United Kingdom,125,4
16030.0,67.1,United Kingdom,1,2
16031.0,278.97,United Kingdom,2,3
16032.0,449.18,United Kingdom,6,3
16033.0,4762.01,United Kingdom,36,4
16034.0,136.08,United Kingdom,7,2
16035.0,163.23,United Kingdom,1,2
16036.0,458.65,United Kingdom,4,3
16037.0,234.51,United Kingdom,7,3
16038.0,96.64,United Kingdom,4,2
16039.0,62.3,United Kingdom,3,1
16040.0,509.09,United Kingdom,8,4
16041.0,32.339999999999996,United Kingdom,3,1
16042.0,448.0,United Kingdom,11,3
16043.0,302.27,United Kingdom,8,3
16044.0,57.44,United Kingdom,1,1
16045.0,419.88,United Kingdom,9,3
16046.0,55.51,United Kingdom,1,1
16047.0,107.14,EIRE,1,2
16048.0,111.69,United Kingdom,6,2
16049.0,1149.44,United Kingdom,6,4
16050.0,49.45,United Kingdom,3,1
16051.0,31.64,United Kingdom,1,1
16052.0,84.61,United Kingdom,1,2
16053.0,675.34,United Kingdom,8,4
16054.0,845.27,United Kingdom,7,4
16055.0,71.9,United Kingdom,1,2
16056.0,256.08,United Kingdom,1,3
16057.0,1038.59,United Kingdom,17,4
16058.0,6.7,United Kingdom,1,1
16059.0,1213.9,United Kingdom,12,4
16060.0,108.05,United Kingdom,3,2
16061.0,67.05,United Kingdom,3,2
16062.0,498.78,United Kingdom,8,4
16063.0,51.58,United Kingdom,1,1
16064.0,47.65,United Kingdom,1,1
16065.0,911.75,United Kingdom,10,4
16066.0,316.24,United Kingdom,5,3
16067.0,325.95,United Kingdom,6,3
16068.0,97.64,United Kingdom,1,2
16069.0,129.55,United Kingdom,1,2
16070.0,69.45,United Kingdom,2,2
16071.0,179.11,United Kingdom,4,3
16072.0,2189.7,United Kingdom,4,4
16073.0,5.1,United Kingdom,2,1
16074.0,198.15,United Kingdom,1,3
16075.0,202.79,United Kingdom,3,3
16076.0,329.49,United Kingdom,11,3
16077.0,21.65,United Kingdom,2,1
16078.0,83.19,United Kingdom,2,2
16079.0,62.4,United Kingdom,3,1
16080.0,92.56,United Kingdom,6,2
16081.0,1178.36,United Kingdom,8,4
16082.0,66.3,United Kingdom,1,1
16083.0,130.22,United Kingdom,4,2
16084.0,100.54,United Kingdom,1,2
16085.0,1041.95,United Kingdom,13,4
16086.0,430.31,United Kingdom,11,3
16087.0,24.1,United Kingdom,5,1
16088.0,26.159999999999997,United Kingdom,2,1
16089.0,160.29,United Kingdom,2,2
16090.0,94.33,United Kingdom,1,2
16091.0,51.15,United Kingdom,2,1
16092.0,201.82,United Kingdom,10,3
16093.0,0.85,United Kingdom,1,1
16094.0,913.39,United Kingdom,19,4
16095.0,72.2,United Kingdom,1,2
16096.0,466.99,United Kingdom,4,4
16097.0,53.599999999999994,United Kingdom,1,1
16098.0,600.26,United Kingdom,14,4
16099.0,132.66,United Kingdom,8,2
16100.0,62.46,United Kingdom,1,1
16101.0,571.46,United Kingdom,7,4
16102.0,148.13,United Kingdom,3,2
16103.0,754.75,United Kingdom,27,4
16104.0,895.72,United Kingdom,11,4
16105.0,194.01,United Kingdom,5,3
16106.0,9.08,United Kingdom,1,1
16107.0,135.31,United Kingdom,7,2
16108.0,397.37,United Kingdom,8,3
16109.0,45.199999999999996,United Kingdom,4,1
16110.0,1157.05,United Kingdom,4,4
16111.0,229.11,United Kingdom,1,3
16112.0,8.92,United Kingdom,4,1
16113.0,79.53,United Kingdom,1,2
16114.0,26.75,United Kingdom,1,1
16115.0,1017.48,United Kingdom,12,4
16116.0,158.44,United Kingdom,2,2
16117.0,223.46,United Kingdom,4,3
16118.0,136.35999999999999,United Kingdom,5,2
16119.0,160.07,United Kingdom,8,2
16120.0,154.63,United Kingdom,7,2
16121.0,750.9,United Kingdom,6,4
16122.0,111.63,United Kingdom,6,2
16123.0,49.72,United Kingdom,1,1
16124.0,432.71999999999997,United Kingdom,6,3
16125.0,1084.76,United Kingdom,14,4
16126.0,1244.15,United Kingdom,15,4
16127.0,222.47,United Kingdom,2,3
16128.0,434.61,United Kingdom,14,3
16129.0,332.57,United Kingdom,3,3
16130.0,325.42,United Kingdom,4,3
16131.0,702.61,United Kingdom,15,4
16132.0,76.95,United Kingdom,2,2
16133.0,2549.57,United Kingdom,78,4
16134.0,275.02,United Kingdom,7,3
16135.0,135.70000000000002,United Kingdom,2,2
16136.0,113.49000000000001,United Kingdom,5,2
16137.0,75.5,United Kingdom,1,2
16138.0,164.2,United Kingdom,4,2
16139.0,158.23,United Kingdom,5,2
16140.0,154.45,United Kingdom,5,2
16141.0,259.74,United Kingdom,2,3
16142.0,106.44,United Kingdom,1,2
16143.0,903.96,United Kingdom,16,4
16144.0,10.95,United Kingdom,1,1
16145.0,1134.13,United Kingdom,29,4
16146.0,89.44,United Kingdom,4,2
16147.0,426.73,United Kingdom,7,3
16148.0,34.61,United Kingdom,4,1
16149.0,31.33,United Kingdom,3,1
16150.0,877.44,United Kingdom,20,4
16151.0,4217.59,United Kingdom,1,4
16152.0,173.31,United Kingdom,1,2
16153.0,615.89,United Kingdom,13,4
16154.0,10.5,United Kingdom,1,1
16155.0,168.25,United Kingdom,6,2
16156.0,771.87,United Kingdom,26,4
16157.0,66.17,United Kingdom,4,1
16158.0,255.47,United Kingdom,10,3
16159.0,174.36,United Kingdom,5,3
16160.0,38.589999999999996,United Kingdom,4,1
16161.0,3529.69,United Kingdom,57,4
16162.0,18.7,United Kingdom,1,1
16163.0,454.05,United Kingdom,14,3
16164.0,102.69,United Kingdom,4,2
16165.0,39.95,United Kingdom,1,1
16166.0,103.94,United Kingdom,4,2
16167.0,317.43,United Kingdom,6,3
16168.0,1320.82,United Kingdom,73,4
16169.0,175.94,United Kingdom,4,3
16170.0,862.23,United Kingdom,25,4
16171.0,10.25,United Kingdom,1,1
16172.0,221.71,United Kingdom,8,3
16173.0,347.66,United Kingdom,7,3
16174.0,159.07999999999998,United Kingdom,7,2
16175.0,328.82,United Kingdom,7,3
16176.0,283.57,United Kingdom,7,3
16177.0,528.91,United Kingdom,12,4
16178.0,77.48,United Kingdom,2,2
16179.0,41.06,United Kingdom,1,1
16180.0,791.52,United Kingdom,16,4
16181.0,26.53,United Kingdom,1,1
16182.0,94.32,United Kingdom,9,2
16183.0,159.53,United Kingdom,4,2
16184.0,183.61,United Kingdom,7,3
16185.0,128.04,United Kingdom,3,2
16186.0,1019.1,United Kingdom,30,4
16187.0,644.91,United Kingdom,17,4
16188.0,185.36,United Kingdom,6,3
16189.0,43.379999999999995,United Kingdom,2,1
16190.0,519.75,United Kingdom,8,4
16191.0,688.58,United Kingdom,40,4
16192.0,22.92,United Kingdom,1,1
16193.0,102.34,United Kingdom,2,2
16194.0,43.1,United Kingdom,1,1
16195.0,53.300000000000004,United Kingdom,1,1
16196.0,14.85,United Kingdom,1,1
16197.0,300.92,United Kingdom,9,3
16198.0,125.351,United Kingdom,2,2
16199.0,33.4,United Kingdom,7,1
16200.0,1783.58,United Kingdom,13,4
16201.0,282.1,United Kingdom,6,3
16202.0,506.69,United Kingdom,11,4
16203.0,214.48,United Kingdom,7,3
16204.0,245.2,United Kingdom,4,3
16205.0,453.53000000000003,United Kingdom,7,3
16206.0,747.57,United Kingdom,14,4
16207.0,80.88,United Kingdom,1,2
16208.0,861.01,United Kingdom,10,4
16209.0,199.52,United Kingdom,9,3
16210.0,1137.69,United Kingdom,37,4
16211.0,125.57,United Kingdom,4,2
16212.0,319.32,United Kingdom,5,3
16213.0,22.9,United Kingdom,1,1
16214.0,380.3,United Kingdom,4,3
16215.0,60.0,United Kingdom,1,1
16216.0,332.69,United Kingdom,1,3
16217.0,81.01,United Kingdom,4,2
16218.0,314.98,United Kingdom,19,3
16219.0,0.85,United Kingdom,1,1
16220.0,3.39,United Kingdom,1,1
16221.0,761.42,United Kingdom,10,4
16222.0,554.47,United Kingdom,2,4
16223.0,341.6,United Kingdom,2,3
16224.0,283.04,United Kingdom,5,3
16225.0,876.3100000000001,United Kingdom,18,4
16226.0,55.49,United Kingdom,5,1
16227.0,121.43,United Kingdom,6,2
16228.0,165.38,United Kingdom,4,2
16229.0,494.15,United Kingdom,7,4
16230.0,68.27,United Kingdom,2,2
16231.0,226.35,United Kingdom,4,3
16232.0,233.34,United Kingdom,10,3
16233.0,389.99,United Kingdom,12,3
16234.0,48.42,United Kingdom,4,1
16235.0,645.23,United Kingdom,11,4
16236.0,57.550000000000004,United Kingdom,1,1
16237.0,28.9,United Kingdom,1,1
16238.0,4.85,United Kingdom,1,1
16239.0,90.7,United Kingdom,7,2
16240.0,576.89,United Kingdom,5,4
16241.0,2349.98,United Kingdom,16,4
16242.0,1898.33,United Kingdom,18,4
16243.0,297.91,United Kingdom,2,3
16244.0,399.51,United Kingdom,2,3
16245.0,310.35,United Kingdom,5,3
16246.0,257.5,United Kingdom,2,3
16247.0,43.379999999999995,United Kingdom,1,1
16248.0,14.22,United Kingdom,1,1
16249.0,240.34,United Kingdom,5,3
16250.0,175.24,United Kingdom,3,3
16251.0,60.62,United Kingdom,1,1
16252.0,201.3,United Kingdom,2,3
16253.0,607.81,United Kingdom,9,4
16254.0,236.41,United Kingdom,3,3
16255.0,1665.78,United Kingdom,19,4
16256.0,121.83,United Kingdom,4,2
16257.0,46.95,United Kingdom,1,1
16258.0,918.95,United Kingdom,16,4
16259.0,255.45000000000002,United Kingdom,3,3
16260.0,96.6,United Kingdom,1,2
16261.0,514.83,United Kingdom,6,4
16262.0,162.24,United Kingdom,3,2
16263.0,60.86,United Kingdom,1,1
16264.0,165.49,United Kingdom,2,2
16265.0,1444.57,United Kingdom,15,4
16266.0,467.94,United Kingdom,14,4
16267.0,8.72,United Kingdom,1,1
16268.0,191.66,United Kingdom,2,3
16269.0,124.02,United Kingdom,2,2
16270.0,174.03,United Kingdom,1,2
16271.0,593.87,United Kingdom,11,4
16272.0,43.43,United Kingdom,1,1
16273.0,123.94,United Kingdom,2,2
16274.0,573.2,United Kingdom,1,4
16275.0,412.76,United Kingdom,3,3
16276.0,68.82000000000001,United Kingdom,3,2
16277.0,149.99,United Kingdom,1,2
16278.0,455.89,United Kingdom,7,3
16279.0,891.4,United Kingdom,10,4
16280.0,60.9,United Kingdom,1,1
16281.0,100.53,United Kingdom,4,2
16282.0,114.95,United Kingdom,3,2
16283.0,1434.85,United Kingdom,12,4
16284.0,292.93,United Kingdom,3,3
16285.0,92.6,United Kingdom,1,2
16286.0,78.75,United Kingdom,4,2
16287.0,90.04,United Kingdom,5,2
16288.0,61.05,United Kingdom,1,1
16289.0,41.69,United Kingdom,2,1
16290.0,686.94,United Kingdom,4,4
16291.0,117.72,Portugal,1,2
16292.0,325.57,United Kingdom,9,3
16293.0,988.27,United Kingdom,19,4
16294.0,21.75,United Kingdom,1,1
16295.0,297.58,United Kingdom,4,3
16296.0,279.17,United Kingdom,6,3
16297.0,62.78,United Kingdom,4,1
16298.0,228.37,United Kingdom,9,3
16299.0,38.45,United Kingdom,2,1
16300.0,632.14,United Kingdom,3,4
16301.0,19.94,United Kingdom,1,1
16302.0,20.23,United Kingdom,2,1
16303.0,902.34,United Kingdom,9,4
16304.0,69.01,United Kingdom,1,2
16305.0,37.03,United Kingdom,1,1
16306.0,153.21,United Kingdom,10,2
16307.0,137.5,United Kingdom,3,2
16308.0,2.24,United Kingdom,7,1
16309.0,121.46,United Kingdom,3,2
16310.0,87.58,United Kingdom,2,2
16311.0,91.52,United Kingdom,2,2
16312.0,56.2,United Kingdom,1,1
16313.0,49.57,United Kingdom,2,1
16314.0,224.55,United Kingdom,3,3
16315.0,112.39,United Kingdom,2,2
16316.0,1421.35,United Kingdom,19,4
16317.0,445.32,United Kingdom,6,3
16318.0,47.0,United Kingdom,1,1
16319.0,16.85,United Kingdom,1,1
16320.0,1896.8600000000001,Unspecified,8,4
16321.0,99.9,Australia,10,2
16322.0,90.2,United Kingdom,2,2
16323.0,9.34,United Kingdom,2,1
16324.0,251.41,United Kingdom,3,3
16325.0,381.87,United Kingdom,17,3
16326.0,2650.32,United Kingdom,26,4
16327.0,2028.06,United Kingdom,20,4
16328.0,46.07,United Kingdom,1,1
16329.0,260.79,United Kingdom,4,3
16330.0,307.11,United Kingdom,8,3
16331.0,167.2,United Kingdom,6,2
16332.0,571.39,United Kingdom,13,4
16333.0,47.980000000000004,United Kingdom,22,1
16334.0,159.98,United Kingdom,1,2
16335.0,1278.86,United Kingdom,8,4
16336.0,250.16,United Kingdom,4,3
16337.0,30.4,United Kingdom,1,1
16338.0,41.08,United Kingdom,1,1
16339.0,105.15,United Kingdom,1,2
16340.0,600.48,United Kingdom,3,4
16341.0,284.52,United Kingdom,10,3
16342.0,84.05,United Kingdom,4,2
16343.0,254.13,United Kingdom,3,3
16344.0,92.42,United Kingdom,4,2
16345.0,354.71,United Kingdom,2,3
16346.0,21.93,United Kingdom,1,1
16347.0,1216.1200000000001,United Kingdom,13,4
16348.0,718.65,United Kingdom,8,4
16349.0,53.5,United Kingdom,1,1
16350.0,500.74,United Kingdom,12,4
16351.0,400.54,United Kingdom,18,3
16352.0,54.93,United Kingdom,2,1
16353.0,456.51,United Kingdom,41,3
16354.0,387.61,United Kingdom,5,3
16355.0,156.57,United Kingdom,2,2
16356.0,129.39000000000001,United Kingdom,7,2
16357.0,180.63,United Kingdom,4,3
16358.0,294.91,United Kingdom,6,3
16359.0,991.32,United Kingdom,20,4
16360.0,1571.53,United Kingdom,8,4
16361.0,327.3,United Kingdom,4,3
16362.0,302.35,United Kingdom,11,3
16363.0,14.780000000000001,United Kingdom,1,1
16364.0,183.04,United Kingdom,2,3
16365.0,612.98,United Kingdom,16,4
16366.0,246.67,United Kingdom,4,3
16367.0,461.15,United Kingdom,3,3
16368.0,255.49,United Kingdom,3,3
16369.0,464.34,United Kingdom,7,3
16370.0,657.72,United Kingdom,4,4
16371.0,40.55,United Kingdom,1,1
16372.0,772.9,United Kingdom,6,4
16373.0,83.65,United Kingdom,2,2
16374.0,1075.69,United Kingdom,5,4
16375.0,22.25,United Kingdom,2,1
16376.0,325.83,United Kingdom,3,3
16377.0,5.3,United Kingdom,2,1
16378.0,41.45,United Kingdom,3,1
16379.0,226.95000000000002,United Kingdom,5,3
16380.0,57.6,United Kingdom,1,1
16381.0,196.1,United Kingdom,2,3
16382.0,186.01,United Kingdom,2,3
16383.0,1193.77,United Kingdom,9,4
16384.0,209.57,United Kingdom,4,3
16385.0,308.3,United Kingdom,5,3
16386.0,294.95,United Kingdom,3,3
16387.0,321.07,United Kingdom,5,3
16388.0,37.3,United Kingdom,1,1
16389.0,96.12,United Kingdom,5,2
16390.0,119.55,United Kingdom,3,2
16391.0,757.43,United Kingdom,4,4
16392.0,317.42,United Kingdom,3,3
16393.0,1602.91,United Kingdom,30,4
16394.0,112.33,United Kingdom,9,2
16395.0,1418.86,United Kingdom,17,4
16396.0,20.4,United Kingdom,3,1
16397.0,53.94,United Kingdom,1,1
16398.0,508.36,United Kingdom,4,4
16399.0,311.69,United Kingdom,3,3
16400.0,690.43,United Kingdom,9,4
16401.0,623.91,United Kingdom,39,4
16402.0,309.85,United Kingdom,2,3
16403.0,24.05,United Kingdom,2,1
16404.0,131.55,United Kingdom,2,2
16405.0,11.65,United Kingdom,2,1
16406.0,411.48,United Kingdom,4,3
16407.0,724.72,United Kingdom,14,4
16408.0,66.45,United Kingdom,1,1
16409.0,2029.51,United Kingdom,12,4
16410.0,3.98,United Kingdom,1,1
16411.0,429.55,United Kingdom,4,3
16412.0,336.43,United Kingdom,5,3
16413.0,191.65,United Kingdom,2,3
16414.0,222.9,United Kingdom,5,3
16415.0,328.78,United Kingdom,3,3
16416.0,503.3,United Kingdom,10,4
16417.0,5.95,United Kingdom,1,1
16418.0,616.32,United Kingdom,5,4
16419.0,366.93,United Kingdom,9,3
16420.0,2.07,United Kingdom,1,1
16421.0,254.29,United Kingdom,3,3
16422.0,2030.16,United Kingdom,146,4
16423.0,34.480000000000004,United Kingdom,1,1
16424.0,55.24,United Kingdom,3,1
16425.0,87.61,United Kingdom,1,2
16426.0,776.24,United Kingdom,10,4
16427.0,13.4,United Kingdom,2,1
16428.0,305.57,United Kingdom,4,3
16429.0,39.900000000000006,United Kingdom,1,1
16430.0,146.07,United Kingdom,7,2
16431.0,152.19,United Kingdom,3,2
16432.0,25.34,United Kingdom,1,1
16433.0,70.31,United Kingdom,2,2
16434.0,692.88,United Kingdom,13,4
16435.0,525.36,United Kingdom,3,4
16436.0,99.18,United Kingdom,4,2
16437.0,43.55,United Kingdom,2,1
16438.0,289.61,United Kingdom,5,3
16439.0,42.05,United Kingdom,1,1
16440.0,699.17,United Kingdom,6,4
16441.0,286.56,United Kingdom,6,3
16442.0,586.89,United Kingdom,5,4
16443.0,1.69,United Kingdom,1,1
16444.0,949.77,United Kingdom,20,4
16445.0,429.2,United Kingdom,4,3
16446.0,11.56,United Kingdom,4,1
16447.0,360.07,United Kingdom,3,3
16448.0,120.5,United Kingdom,2,2
16449.0,145.47,United Kingdom,3,2
16450.0,155.26,United Kingdom,4,2
16451.0,169.34,United Kingdom,4,2
16452.0,33.49,United Kingdom,2,1
16453.0,47.01,United Kingdom,2,1
16454.0,39.050000000000004,United Kingdom,8,1
16455.0,555.72,United Kingdom,13,4
16456.0,1787.52,United Kingdom,14,4
16457.0,24.03,United Kingdom,1,1
16458.0,785.41,United Kingdom,30,4
16459.0,12.84,United Kingdom,1,1
16460.0,226.15,United Kingdom,3,3
16461.0,696.52,United Kingdom,3,4
16462.0,34.0,United Kingdom,4,1
16463.0,170.89000000000001,United Kingdom,7,2
16464.0,592.07,United Kingdom,3,4
16465.0,125.4,United Kingdom,3,2
16466.0,1254.34,United Kingdom,16,4
16467.0,30.91,United Kingdom,8,1
16468.0,115.65,United Kingdom,3,2
16469.0,614.74,United Kingdom,5,4
16470.0,1122.34,United Kingdom,12,4
16471.0,167.54,United Kingdom,6,2
16472.0,273.91,United Kingdom,2,3
16473.0,65.7,United Kingdom,5,1
16474.0,811.4,United Kingdom,11,4
16475.0,143.1,United Kingdom,4,2
16476.0,95.05,United Kingdom,3,2
16477.0,599.55,United Kingdom,11,4
16478.0,50.03,United Kingdom,3,1
16479.0,111.2,United Kingdom,2,2
16480.0,176.52,United Kingdom,1,3
16481.0,52.25,United Kingdom,3,1
16482.0,24.51,United Kingdom,1,1
16483.0,83.8,United Kingdom,1,2
16484.0,86.33,United Kingdom,3,2
16485.0,512.26,United Kingdom,7,4
16486.0,47.89,United Kingdom,1,1
16487.0,70.3,United Kingdom,2,2
16488.0,132.09,United Kingdom,4,2
16489.0,44.8,United Kingdom,2,1
16490.0,42.34,United Kingdom,2,1
16491.0,208.33,United Kingdom,3,3
16492.0,58.76,United Kingdom,1,1
16493.0,239.48,United Kingdom,9,3
16494.0,74.96,United Kingdom,1,2
16495.0,312.15999999999997,United Kingdom,3,3
16496.0,371.94,United Kingdom,7,3
16497.0,1342.85,United Kingdom,23,4
16498.0,40.47,United Kingdom,3,1
16499.0,519.97,United Kingdom,13,4
16500.0,252.42,United Kingdom,10,3
16501.0,551.47,United Kingdom,1,4
16502.0,174.0,United Kingdom,2,2
16503.0,883.92,United Kingdom,13,4
16504.0,106.11,United Kingdom,1,2
16505.0,5.4,United Kingdom,1,1
16506.0,6.55,United Kingdom,2,1
16507.0,84.53999999999999,United Kingdom,1,2
16508.0,161.57,United Kingdom,1,2
16509.0,99.1,United Kingdom,1,2
16510.0,510.31,United Kingdom,6,4
16511.0,999.15,United Kingdom,6,4
16512.0,16.95,United Kingdom,1,1
16513.0,90.67,United Kingdom,4,2
16514.0,134.86,United Kingdom,1,2
16515.0,610.28,United Kingdom,10,4
16516.0,12.7,United Kingdom,1,1
16517.0,49.050000000000004,United Kingdom,1,1
16518.0,228.88,United Kingdom,6,3
16519.0,203.25,United Kingdom,4,3
16520.0,1113.65,United Kingdom,8,4
16521.0,606.44,United Kingdom,3,4
16522.0,85.58,United Kingdom,2,2
16523.0,1569.05,United Kingdom,39,4
16524.0,182.55,United Kingdom,2,3
16525.0,1345.06,United Kingdom,54,4
16526.0,197.29,United Kingdom,2,3
16527.0,250.41,United Kingdom,2,3
16528.0,54.8,United Kingdom,1,1
16529.0,454.37,United Kingdom,4,3
16530.0,17.65,United Kingdom,1,1
16531.0,388.21,United Kingdom,12,3
16532.0,21.5,United Kingdom,5,1
16533.0,472.54,United Kingdom,5,4
16534.0,184.84,United Kingdom,1,3
16535.0,192.42,United Kingdom,3,3
16536.0,210.16,United Kingdom,2,3
16537.0,2.05,United Kingdom,1,1
16538.0,83.3,United Kingdom,3,2
16539.0,823.15,United Kingdom,10,4
16540.0,97.95,United Kingdom,1,2
16541.0,144.35,United Kingdom,2,2
16542.0,36.04,United Kingdom,2,1
16543.0,27.33,United Kingdom,2,1
16544.0,38.74,United Kingdom,6,1
16545.0,21.46,United Kingdom,2,1
16546.0,212.38,United Kingdom,7,3
16547.0,58.32,United Kingdom,1,1
16548.0,30.15,United Kingdom,1,1
16549.0,6743.31,United Kingdom,37,4
16550.0,2278.95,United Kingdom,29,4
16551.0,287.34999999999997,United Kingdom,7,3
16552.0,93.06,United Kingdom,2,2
16553.0,621.61,United Kingdom,36,4
16554.0,793.9,United Kingdom,18,4
16555.0,246.5,United Kingdom,10,3
16556.0,2444.68,United Kingdom,24,4
16557.0,75.0,United Kingdom,2,2
16558.0,2560.75,United Kingdom,47,4
16559.0,68.15,United Kingdom,1,2
16560.0,833.92,United Kingdom,10,4
16561.0,88.61,United Kingdom,2,2
16562.0,40.519999999999996,United Kingdom,1,1
16563.0,232.35,United Kingdom,7,3
16564.0,16.45,United Kingdom,1,1
16565.0,57.45,United Kingdom,5,1
16566.0,49.17,United Kingdom,6,1
16567.0,75.79,United Kingdom,2,2
16568.0,61.45,United Kingdom,2,1
16569.0,72.92,United Kingdom,5,2
16570.0,1417.61,United Kingdom,31,4
16571.0,584.39,United Kingdom,17,4
16572.0,220.38,United Kingdom,4,3
16573.0,170.29,United Kingdom,4,2
16574.0,155.12,United Kingdom,3,2
16575.0,10.49,United Kingdom,1,1
16576.0,114.79,United Kingdom,5,2
16577.0,97.60000000000001,United Kingdom,1,2
16578.0,13.05,United Kingdom,1,1
16579.0,75.8,United Kingdom,2,2
16580.0,5.0,United Kingdom,1,1
16581.0,16.57,United Kingdom,2,1
16582.0,9.73,United Kingdom,1,1
16583.0,78.8,United Kingdom,2,2
16584.0,238.0,United Kingdom,7,3
16585.0,55.480000000000004,United Kingdom,2,1
16586.0,138.24,United Kingdom,3,2
16587.0,87.2,United Kingdom,1,2
16588.0,218.27,United Kingdom,4,3
16589.0,75.42,United Kingdom,4,2
16590.0,135.15,United Kingdom,3,2
16591.0,44.43,United Kingdom,1,1
16592.0,990.32,United Kingdom,34,4
16593.0,366.32,United Kingdom,9,3
16594.0,159.95,United Kingdom,1,2
16595.0,961.91,United Kingdom,5,4
16596.0,114.79,United Kingdom,4,2
16597.0,11.35,United Kingdom,1,1
16598.0,27.05,United Kingdom,2,1
16599.0,32.75,United Kingdom,1,1
16600.0,273.31,United Kingdom,16,3
16601.0,220.65,United Kingdom,3,3
16602.0,141.08,United Kingdom,5,2
16603.0,73.32000000000001,United Kingdom,2,2
16604.0,40.95,United Kingdom,3,1
16605.0,0.42,United Kingdom,1,1
16606.0,97.63,United Kingdom,2,2
16607.0,1387.02,United Kingdom,29,4
16608.0,415.37,United Kingdom,2,3
16609.0,999.88,United Kingdom,9,4
16610.0,7.78,United Kingdom,1,1
16611.0,449.88,United Kingdom,7,3
16612.0,558.54,United Kingdom,10,4
16613.0,86.91,United Kingdom,1,2
16614.0,279.02,United Kingdom,3,3
16615.0,69.61,United Kingdom,2,2
16616.0,93.71000000000001,United Kingdom,2,2
16617.0,19.55,United Kingdom,1,1
16618.0,365.05,United Kingdom,6,3
